K07017	CAG0003 CAG0017 CAG0018 CAG0029 CAG0069 
K15526	CAG0003 CAG0004 CAG0012 CAG0013 CAG0016 CAG0018 CAG0041 CAG0045 CAG0055 CAG0057 
K01849	CAG0003 CAG0058 
K01971	CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0011 CAG0012 CAG0013 CAG0015 CAG0017 CAG0019 CAG0021 CAG0027 CAG0029 CAG0032 CAG0036 CAG0048 CAG0051 CAG0052 CAG0054 CAG0058 CAG0067 CAG0069 CAG0082 CAG0088 CAG0090 CAG0100 CAG0103 
K04090	CAG0003 CAG0005 CAG0007 CAG0011 CAG0012 CAG0015 CAG0017 CAG0021 CAG0022 CAG0029 CAG0032 CAG0040 CAG0050 CAG0066 CAG0070 
K08972	CAG0003 CAG0005 CAG0006 CAG0007 CAG0008 CAG0011 CAG0013 CAG0016 CAG0019 CAG0020 CAG0021 CAG0027 CAG0037 CAG0045 CAG0050 CAG0051 CAG0054 CAG0058 CAG0067 CAG0072 CAG0073 CAG0088 
K10823	CAG0003 CAG0004 CAG0006 CAG0025 CAG0027 CAG0035 CAG0037 CAG0058 CAG0085 
K19333	CAG0003 CAG0006 CAG0023 
K17893	CAG0003 CAG0009 CAG0013 CAG0031 
K06377	CAG0003 CAG0005 CAG0006 CAG0033 CAG0037 CAG0068 
K22320	CAG0003 CAG0013 CAG0017 CAG0018 CAG0056 CAG0057 CAG0066 
K22225	CAG0003 CAG0015 CAG0032 CAG0037 CAG0039 CAG0050 
K01081	CAG0003 CAG0006 CAG0010 CAG0013 CAG0016 CAG0026 CAG0027 CAG0029 CAG0037 CAG0045 CAG0051 CAG0055 CAG0057 CAG0061 CAG0070 CAG0072 CAG0073 CAG0080 CAG0085 CAG0086 CAG0088 CAG0095 CAG0105 
K19428	CAG0003 CAG0033 CAG0039 CAG0043 
K13658	CAG0003 CAG0015 CAG0017 
K16347	CAG0003 CAG0009 CAG0017 CAG0062 
K22390	CAG0003 CAG0011 CAG0016 CAG0017 CAG0039 CAG0040 CAG0069 CAG0072 CAG0097 
K00662	CAG0003 CAG0037 CAG0064 
K02598	CAG0003 CAG0023 CAG0051 
K07178	CAG0003 CAG0004 CAG0008 CAG0010 CAG0017 CAG0026 CAG0031 CAG0081 
K09965	CAG0003 CAG0007 CAG0066 
K07794	CAG0003 CAG0006 CAG0007 CAG0012 CAG0015 CAG0019 CAG0021 CAG0022 CAG0032 CAG0043 CAG0057 CAG0070 CAG0075 CAG0081 
K01505	CAG0003 CAG0005 CAG0007 CAG0009 CAG0011 CAG0019 CAG0020 CAG0021 CAG0027 CAG0033 CAG0048 CAG0068 
K07228	CAG0003 CAG0006 CAG0013 CAG0046 
K10254	CAG0003 CAG0004 CAG0011 CAG0028 CAG0040 CAG0069 CAG0078 CAG0094 CAG0095 CAG0097 
K01655	CAG0003 CAG0008 CAG0014 CAG0026 CAG0037 
K23684	CAG0003 CAG0004 CAG0006 CAG0012 CAG0013 CAG0034 CAG0039 
K15736	CAG0003 
K00452	CAG0003 CAG0004 CAG0006 CAG0017 CAG0042 CAG0052 CAG0066 
K05979	CAG0003 CAG0006 CAG0007 CAG0021 CAG0052 CAG0067 
K11381	CAG0003 CAG0005 CAG0011 CAG0019 CAG0020 CAG0036 CAG0048 CAG0066 
K11261	CAG0003 
K07642	CAG0003 CAG0004 CAG0006 CAG0007 CAG0009 CAG0021 CAG0033 CAG0046 CAG0057 CAG0062 CAG0101 CAG0105 
K01777	CAG0003 CAG0006 
K01557	CAG0003 CAG0031 
K14379	CAG0003 CAG0020 
K00809	CAG0003 CAG0004 CAG0008 CAG0009 CAG0019 CAG0020 CAG0026 CAG0029 CAG0034 CAG0036 CAG0040 CAG0048 CAG0090 
K18700	CAG0003 CAG0006 CAG0055 CAG0089 CAG0107 
K16203	CAG0003 CAG0006 CAG0007 CAG0011 CAG0021 CAG0032 CAG0052 
K05815	CAG0003 CAG0004 CAG0007 CAG0011 CAG0015 CAG0021 CAG0022 CAG0025 CAG0030 CAG0032 CAG0037 CAG0062 
K00449	CAG0003 CAG0007 CAG0013 CAG0015 CAG0017 CAG0019 CAG0022 CAG0032 CAG0043 CAG0075 
K12132	CAG0003 CAG0086 
K03337	CAG0003 CAG0012 CAG0013 CAG0022 CAG0024 CAG0035 CAG0038 CAG0081 CAG0086 
K01826	CAG0003 CAG0007 CAG0009 CAG0025 CAG0028 CAG0033 
K03897	CAG0003 CAG0005 CAG0007 CAG0009 CAG0013 CAG0033 CAG0093 
K03380	CAG0003 CAG0013 CAG0032 CAG0057 CAG0067 CAG0079 
K13853	CAG0003 CAG0006 CAG0037 CAG0053 CAG0071 CAG0078 
K02611	CAG0003 CAG0005 CAG0007 CAG0009 CAG0011 CAG0020 CAG0021 CAG0022 CAG0023 CAG0027 CAG0030 CAG0037 CAG0043 CAG0048 CAG0057 CAG0067 CAG0079 
K05830	CAG0003 CAG0037 
K07571	CAG0003 CAG0004 CAG0006 CAG0037 CAG0053 CAG0071 CAG0078 CAG0089 
K00365	CAG0003 CAG0012 CAG0052 
K17840	CAG0003 
K05878	CAG0003 CAG0004 CAG0024 CAG0035 CAG0038 CAG0044 CAG0051 CAG0071 CAG0073 CAG0078 CAG0083 CAG0085 CAG0102 
K06162	CAG0003 CAG0007 CAG0009 CAG0012 CAG0013 CAG0021 CAG0022 CAG0023 CAG0032 CAG0038 CAG0043 CAG0062 CAG0070 CAG0088 CAG0098 
K21019	CAG0003 CAG0015 CAG0103 
K20885	CAG0003 
K07250	CAG0003 CAG0004 CAG0007 CAG0011 CAG0013 CAG0022 CAG0032 CAG0051 CAG0057 CAG0079 
K18030	CAG0003 CAG0007 
K07140	CAG0003 CAG0015 CAG0025 CAG0033 CAG0050 
K09145	CAG0003 CAG0006 CAG0037 CAG0053 CAG0071 
K01857	CAG0003 CAG0007 CAG0013 CAG0015 CAG0017 CAG0021 CAG0030 
K07518	CAG0003 CAG0007 CAG0021 CAG0066 
K20523	CAG0003 CAG0007 CAG0008 CAG0010 CAG0014 CAG0015 CAG0017 CAG0021 CAG0026 CAG0030 
K22107	CAG0003 CAG0037 CAG0052 
K22108	CAG0003 CAG0005 CAG0006 CAG0007 CAG0011 CAG0012 CAG0015 CAG0019 CAG0021 CAG0029 CAG0036 CAG0037 CAG0052 CAG0068 CAG0088 
K06597	CAG0003 CAG0017 CAG0019 CAG0028 
K19743	CAG0003 CAG0007 CAG0021 
K03429	CAG0003 CAG0006 CAG0037 CAG0043 CAG0053 CAG0071 CAG0078 CAG0089 
K09707	CAG0003 CAG0022 
K16925	CAG0003 CAG0004 CAG0013 CAG0016 CAG0018 CAG0035 CAG0051 CAG0053 CAG0061 CAG0067 CAG0078 CAG0083 CAG0093 
K00046	CAG0003 CAG0004 CAG0012 CAG0019 CAG0022 CAG0032 CAG0039 CAG0050 
K20810	CAG0003 CAG0004 CAG0037 
K18981	CAG0003 CAG0007 CAG0012 CAG0021 CAG0022 CAG0027 CAG0070 
K01466	CAG0003 CAG0037 
K21407	CAG0003 
K03417	CAG0003 CAG0005 CAG0007 CAG0012 CAG0013 CAG0015 CAG0017 CAG0021 CAG0022 CAG0025 CAG0028 CAG0029 CAG0030 CAG0040 CAG0046 CAG0052 CAG0057 CAG0061 CAG0062 CAG0066 CAG0067 CAG0079 CAG0081 CAG0082 CAG0101 
K19300	CAG0003 CAG0037 
K13481	CAG0003 CAG0007 CAG0011 CAG0015 CAG0021 CAG0022 CAG0032 CAG0050 CAG0070 CAG0081 
K00261	CAG0003 CAG0005 CAG0007 CAG0009 CAG0011 CAG0013 CAG0015 CAG0021 CAG0022 CAG0032 CAG0033 CAG0037 CAG0050 CAG0057 CAG0070 CAG0073 
K01254	CAG0003 CAG0008 CAG0010 CAG0017 CAG0026 CAG0066 CAG0069 
K07075	CAG0003 CAG0018 CAG0048 CAG0069 
K01464	CAG0003 CAG0006 CAG0007 CAG0013 CAG0021 CAG0022 CAG0032 CAG0037 CAG0038 CAG0070 CAG0081 
K18842	CAG0003 CAG0039 
K09934	CAG0003 CAG0007 CAG0021 CAG0023 
K17316	CAG0003 CAG0015 CAG0022 CAG0024 CAG0080 CAG0081 CAG0085 CAG0086 
K15635	CAG0003 CAG0037 CAG0043 
K20273	CAG0003 
K01477	CAG0003 CAG0004 CAG0009 CAG0021 CAG0042 CAG0081 
K13016	CAG0003 CAG0043 
K02862	CAG0003 CAG0006 
K13290	CAG0003 CAG0006 CAG0037 CAG0053 CAG0078 
K13766	CAG0003 CAG0009 CAG0015 CAG0017 CAG0022 CAG0025 CAG0028 CAG0032 CAG0036 CAG0040 CAG0066 CAG0087 
K09163	CAG0003 CAG0037 
K14647	CAG0003 CAG0006 CAG0037 CAG0051 CAG0085 
K01175	CAG0003 CAG0005 CAG0011 CAG0019 CAG0022 CAG0027 CAG0038 CAG0048 
K08964	CAG0003 CAG0006 CAG0017 CAG0025 CAG0036 CAG0038 CAG0066 
K01563	CAG0003 CAG0007 CAG0029 CAG0034 CAG0040 
K13522	CAG0003 CAG0005 CAG0033 CAG0037 CAG0046 
K18554	CAG0003 CAG0030 
K23139	CAG0003 CAG0006 
K03696	CAG0003 CAG0004 CAG0007 CAG0011 CAG0013 CAG0015 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0027 CAG0035 CAG0045 CAG0048 CAG0051 CAG0052 CAG0053 CAG0055 CAG0057 CAG0065 CAG0071 CAG0072 CAG0074 CAG0078 CAG0079 CAG0080 CAG0086 CAG0089 CAG0093 CAG0095 
K18290	CAG0003 CAG0004 CAG0012 CAG0013 CAG0034 CAG0037 CAG0051 CAG0052 CAG0057 CAG0059 
K12065	CAG0003 CAG0023 CAG0030 CAG0032 CAG0034 CAG0040 CAG0043 
K17315	CAG0003 CAG0015 CAG0022 CAG0024 CAG0037 CAG0080 CAG0081 CAG0084 CAG0085 CAG0086 CAG0103 
K09950	CAG0003 CAG0029 CAG0040 
K21061	CAG0003 CAG0006 CAG0007 CAG0017 CAG0021 CAG0038 CAG0043 
K17756	CAG0003 CAG0008 CAG0010 CAG0026 
K06381	CAG0003 CAG0004 CAG0006 CAG0012 CAG0031 CAG0036 CAG0041 CAG0089 CAG0097 
K05782	CAG0003 CAG0006 CAG0007 CAG0012 CAG0013 CAG0017 CAG0019 CAG0021 CAG0022 CAG0032 CAG0033 CAG0037 CAG0040 CAG0043 CAG0062 CAG0069 CAG0081 CAG0088 CAG0101 
K08082	CAG0003 CAG0009 CAG0015 CAG0017 CAG0033 CAG0050 CAG0105 
K06951	CAG0003 CAG0037 
K03829	CAG0003 CAG0005 CAG0011 CAG0012 CAG0019 CAG0022 CAG0027 CAG0029 CAG0032 CAG0033 CAG0034 CAG0052 
K11783	CAG0003 CAG0006 
K16318	CAG0003 CAG0037 
K14052	CAG0003 CAG0006 CAG0009 CAG0025 CAG0028 CAG0033 CAG0038 CAG0051 CAG0068 CAG0101 
K00819	CAG0003 CAG0005 CAG0006 CAG0007 CAG0008 CAG0011 CAG0019 CAG0020 CAG0021 CAG0027 CAG0031 CAG0037 CAG0048 CAG0051 CAG0053 CAG0078 
K05346	CAG0003 CAG0004 CAG0006 CAG0024 CAG0035 CAG0045 CAG0051 CAG0072 CAG0073 CAG0080 CAG0085 CAG0095 
K22041	CAG0003 CAG0007 CAG0023 CAG0033 
K05548	CAG0003 CAG0006 CAG0009 CAG0012 CAG0021 CAG0033 
K11785	CAG0003 CAG0006 CAG0037 
K08172	CAG0003 CAG0004 CAG0006 CAG0007 CAG0013 CAG0051 CAG0057 
K13482	CAG0003 CAG0007 CAG0015 CAG0021 CAG0022 CAG0032 CAG0050 CAG0070 CAG0081 
K22025	CAG0003 CAG0021 CAG0032 CAG0038 
K19272	CAG0003 
K20276	CAG0003 CAG0006 CAG0010 CAG0015 CAG0043 CAG0056 
K13529	CAG0003 CAG0004 CAG0005 CAG0007 CAG0013 CAG0015 CAG0017 CAG0021 CAG0027 CAG0030 CAG0046 CAG0051 
K10979	CAG0003 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0012 CAG0013 CAG0015 CAG0017 CAG0019 CAG0027 CAG0029 CAG0030 CAG0032 CAG0036 CAG0048 CAG0050 CAG0051 CAG0054 CAG0059 CAG0067 CAG0070 CAG0075 CAG0087 CAG0088 
K04343	CAG0003 CAG0006 CAG0012 CAG0019 CAG0022 CAG0037 CAG0043 CAG0050 
K11355	CAG0003 
K07516	CAG0003 CAG0007 CAG0011 CAG0015 CAG0021 CAG0022 CAG0032 CAG0034 CAG0040 CAG0050 CAG0059 CAG0070 CAG0082 
K00019	CAG0003 CAG0006 CAG0007 CAG0011 CAG0017 CAG0021 CAG0022 CAG0027 CAG0029 CAG0030 CAG0032 CAG0034 CAG0038 CAG0040 CAG0051 CAG0053 CAG0059 CAG0066 CAG0069 CAG0082 
K00407	CAG0003 CAG0007 CAG0009 CAG0019 CAG0020 CAG0028 CAG0032 CAG0040 CAG0081 
K01848	CAG0003 CAG0006 CAG0037 CAG0089 
K22478	CAG0003 CAG0017 CAG0066 
K08253	CAG0003 CAG0004 CAG0027 CAG0037 CAG0041 CAG0080 
K22502	CAG0003 CAG0037 
K02052	CAG0003 CAG0007 CAG0021 CAG0022 
K03291	CAG0003 CAG0014 CAG0022 CAG0023 CAG0038 CAG0053 CAG0062 CAG0078 
K22552	CAG0003 CAG0005 CAG0006 CAG0012 CAG0016 CAG0025 CAG0036 CAG0043 CAG0051 CAG0052 CAG0058 CAG0081 CAG0100 
K00318	CAG0003 CAG0004 CAG0005 CAG0006 CAG0011 CAG0019 CAG0020 CAG0027 CAG0037 CAG0048 
K24105	CAG0003 CAG0036 CAG0037 CAG0043 
K12503	CAG0003 CAG0004 CAG0012 CAG0016 CAG0018 CAG0024 CAG0027 CAG0035 CAG0037 CAG0045 CAG0051 CAG0055 CAG0057 CAG0058 CAG0065 CAG0072 CAG0073 CAG0080 CAG0085 
K22135	CAG0003 CAG0006 CAG0053 CAG0071 CAG0078 
K13877	CAG0003 CAG0007 CAG0017 CAG0019 CAG0021 CAG0022 CAG0025 CAG0029 CAG0032 CAG0040 CAG0070 
K12234	CAG0003 CAG0040 CAG0051 
K00929	CAG0003 CAG0037 
K11742	CAG0003 
K21885	CAG0003 CAG0004 CAG0005 CAG0016 CAG0018 CAG0022 CAG0027 CAG0036 CAG0041 CAG0051 CAG0055 CAG0057 CAG0058 CAG0067 CAG0088 
K12983	CAG0003 CAG0006 CAG0023 CAG0036 
K06163	CAG0003 CAG0004 CAG0023 CAG0025 CAG0038 CAG0070 
K10547	CAG0003 CAG0013 CAG0032 CAG0051 CAG0070 
K00221	CAG0003 CAG0006 CAG0012 CAG0030 CAG0093 
K13485	CAG0003 CAG0007 CAG0011 CAG0015 CAG0017 CAG0022 CAG0037 CAG0050 CAG0070 
K20455	CAG0003 CAG0005 CAG0007 CAG0009 CAG0013 CAG0015 CAG0017 CAG0021 CAG0025 CAG0028 CAG0040 CAG0046 CAG0066 CAG0069 CAG0081 CAG0093 
K09938	CAG0003 CAG0017 CAG0043 CAG0066 
K02509	CAG0003 CAG0007 CAG0021 CAG0057 CAG0079 
K18236	CAG0003 CAG0005 CAG0019 CAG0020 
K07264	CAG0003 CAG0004 CAG0007 CAG0009 CAG0011 CAG0015 CAG0017 CAG0020 CAG0021 CAG0022 CAG0023 CAG0032 CAG0038 CAG0048 CAG0066 CAG0069 CAG0089 CAG0094 
K01476	CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0010 CAG0011 CAG0013 CAG0014 CAG0015 CAG0017 CAG0021 CAG0022 CAG0026 CAG0032 CAG0036 CAG0042 CAG0043 CAG0050 CAG0053 
K22317	CAG0003 CAG0013 CAG0017 CAG0018 CAG0027 CAG0036 CAG0057 CAG0066 CAG0075 CAG0079 
K10701	CAG0003 
K04127	CAG0003 CAG0017 
K01303	CAG0003 CAG0005 CAG0009 CAG0011 CAG0013 CAG0017 CAG0019 CAG0020 CAG0026 CAG0029 CAG0034 CAG0040 CAG0048 CAG0066 CAG0069 CAG0082 CAG0102 
K05715	CAG0003 CAG0037 
K01222	CAG0003 CAG0006 CAG0024 CAG0035 CAG0038 CAG0062 CAG0074 CAG0080 CAG0092 CAG0094 CAG0095 
K20423	CAG0003 CAG0043 
K03761	CAG0003 CAG0007 CAG0012 CAG0013 CAG0016 CAG0017 CAG0021 CAG0024 CAG0033 CAG0036 CAG0038 CAG0054 CAG0057 CAG0069 CAG0070 CAG0072 CAG0080 CAG0081 CAG0095 CAG0101 
K05568	CAG0003 CAG0012 CAG0013 CAG0016 CAG0027 CAG0037 CAG0041 CAG0044 CAG0045 CAG0051 CAG0053 CAG0055 CAG0057 CAG0061 CAG0071 CAG0072 CAG0078 CAG0079 
K02347	CAG0003 CAG0007 CAG0021 CAG0043 CAG0053 CAG0071 CAG0078 
K22373	CAG0003 CAG0053 CAG0078 
K16167	CAG0003 CAG0006 CAG0027 CAG0036 CAG0043 CAG0070 CAG0090 
K00483	CAG0003 CAG0006 CAG0012 
K06416	CAG0003 CAG0037 
K07077	CAG0003 CAG0007 CAG0011 CAG0012 CAG0037 CAG0053 CAG0055 CAG0057 CAG0070 CAG0100 CAG0109 
K01434	CAG0003 CAG0007 CAG0011 CAG0012 CAG0013 CAG0015 CAG0017 CAG0018 CAG0021 CAG0022 CAG0032 CAG0037 CAG0039 CAG0040 CAG0051 CAG0067 
K07131	CAG0003 CAG0017 CAG0028 CAG0033 CAG0068 
K01668	CAG0003 CAG0011 CAG0020 
K05828	CAG0003 CAG0037 
K02549	CAG0003 CAG0004 CAG0005 CAG0006 CAG0013 CAG0016 CAG0024 CAG0027 CAG0035 CAG0037 CAG0038 CAG0045 CAG0052 CAG0055 CAG0057 CAG0058 CAG0061 CAG0062 CAG0065 CAG0080 CAG0085 CAG0086 CAG0093 
K17986	CAG0003 CAG0008 CAG0010 CAG0026 
K11784	CAG0003 CAG0006 
K22881	CAG0003 CAG0005 CAG0017 CAG0066 CAG0097 
K18285	CAG0003 CAG0006 
K09785	CAG0003 CAG0037 
K16329	CAG0003 CAG0006 CAG0010 CAG0022 CAG0023 CAG0026 CAG0032 CAG0062 CAG0070 CAG0097 
K05776	CAG0003 CAG0005 CAG0023 CAG0038 
K05996	CAG0003 
K09981	CAG0003 CAG0005 CAG0007 CAG0012 CAG0022 CAG0034 CAG0069 
K09690	CAG0003 CAG0004 CAG0005 CAG0020 CAG0043 CAG0048 
K05710	CAG0003 CAG0008 CAG0009 CAG0015 CAG0017 CAG0024 CAG0027 CAG0035 CAG0038 CAG0057 CAG0058 CAG0066 CAG0085 
K06222	CAG0003 CAG0007 CAG0021 CAG0022 CAG0023 CAG0025 CAG0033 CAG0037 CAG0038 
K22318	CAG0003 CAG0007 CAG0017 CAG0021 CAG0036 CAG0066 
K15773	CAG0003 CAG0015 CAG0020 CAG0023 
K13007	CAG0003 CAG0005 CAG0009 CAG0017 CAG0043 CAG0066 
K00619	CAG0003 CAG0004 CAG0006 CAG0012 CAG0051 CAG0052 CAG0057 CAG0058 CAG0065 
K01266	CAG0003 CAG0007 CAG0012 CAG0013 CAG0021 CAG0040 
K19338	CAG0003 CAG0011 CAG0021 CAG0025 CAG0038 CAG0039 CAG0050 
K09684	CAG0003 CAG0004 CAG0006 CAG0013 CAG0051 CAG0052 CAG0067 CAG0073 CAG0093 
K09190	CAG0003 CAG0013 CAG0034 CAG0036 CAG0059 
K00835	CAG0003 CAG0025 CAG0038 CAG0046 
K07443	CAG0003 CAG0006 CAG0009 CAG0011 CAG0017 CAG0019 CAG0062 CAG0066 
K03298	CAG0003 CAG0025 CAG0033 CAG0037 CAG0051 
K05921	CAG0003 CAG0006 CAG0007 CAG0021 CAG0024 CAG0035 CAG0038 CAG0050 CAG0051 CAG0057 CAG0067 CAG0075 CAG0079 CAG0080 
K11173	CAG0003 
K03608	CAG0003 CAG0005 CAG0007 CAG0017 CAG0028 CAG0050 CAG0063 CAG0064 CAG0068 
K02610	CAG0003 CAG0005 CAG0007 CAG0011 CAG0012 CAG0020 CAG0022 CAG0030 CAG0048 
K12658	CAG0003 CAG0017 CAG0022 CAG0032 CAG0040 
K08976	CAG0003 CAG0006 CAG0037 CAG0053 CAG0078 
K02000	CAG0003 CAG0006 CAG0011 CAG0012 CAG0013 CAG0022 CAG0024 CAG0025 CAG0032 CAG0035 CAG0038 CAG0080 CAG0081 CAG0085 CAG0095 
K04940	CAG0003 CAG0053 CAG0070 CAG0078 
K00481	CAG0003 CAG0004 CAG0007 CAG0013 CAG0017 CAG0021 CAG0030 CAG0032 CAG0036 CAG0038 CAG0050 
K10218	CAG0003 CAG0004 CAG0005 CAG0011 CAG0013 CAG0017 CAG0021 CAG0022 CAG0036 CAG0038 CAG0043 CAG0050 
K05602	CAG0003 CAG0013 CAG0016 CAG0018 CAG0024 CAG0035 CAG0045 CAG0051 CAG0055 CAG0057 CAG0058 CAG0061 CAG0065 CAG0072 CAG0073 CAG0079 CAG0080 
K00598	CAG0003 CAG0004 CAG0006 CAG0007 CAG0013 CAG0021 CAG0058 CAG0062 CAG0079 CAG0104 
K13503	CAG0003 CAG0037 
K05986	CAG0003 CAG0011 CAG0017 CAG0019 CAG0020 CAG0029 CAG0034 CAG0036 CAG0040 CAG0048 CAG0066 CAG0082 
K08369	CAG0003 CAG0007 CAG0012 CAG0013 CAG0016 CAG0017 CAG0018 CAG0021 CAG0022 CAG0027 CAG0032 CAG0037 CAG0038 CAG0045 CAG0050 CAG0051 CAG0055 CAG0057 CAG0061 CAG0067 CAG0070 CAG0072 CAG0079 
K05571	CAG0003 CAG0004 CAG0012 CAG0027 CAG0051 CAG0053 CAG0057 CAG0078 
K07755	CAG0003 CAG0034 CAG0048 
K01305	CAG0003 CAG0019 CAG0066 
K10819	CAG0003 CAG0017 CAG0043 
K07096	CAG0003 CAG0004 CAG0005 CAG0019 CAG0037 CAG0069 CAG0090 
K07041	CAG0003 CAG0037 CAG0043 
K16710	CAG0003 CAG0025 CAG0029 CAG0032 CAG0040 CAG0089 CAG0097 
K15879	CAG0003 CAG0037 
K05827	CAG0003 CAG0037 
K00060	CAG0003 CAG0005 CAG0017 CAG0022 CAG0023 CAG0024 CAG0027 CAG0030 CAG0035 CAG0037 CAG0038 CAG0054 CAG0058 CAG0062 CAG0066 CAG0067 CAG0069 CAG0080 CAG0087 CAG0095 
K04060	CAG0003 
K07145	CAG0003 
K06972	CAG0003 CAG0004 CAG0009 CAG0014 CAG0025 CAG0026 CAG0028 CAG0033 CAG0037 CAG0046 CAG0089 CAG0097 CAG0101 CAG0105 
K02993	CAG0004 CAG0008 CAG0014 
K11115	CAG0004 CAG0014 
K19791	CAG0004 CAG0008 CAG0014 CAG0026 
K15072	CAG0004 CAG0031 
K15218	CAG0004 
K12429	CAG0004 CAG0012 CAG0052 
K11582	CAG0004 
K13338	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K11584	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K14827	CAG0004 CAG0008 CAG0010 CAG0026 
K15981	CAG0004 CAG0052 
K18287	CAG0004 
K04409	CAG0004 CAG0008 CAG0010 CAG0026 
K11644	CAG0004 CAG0008 CAG0010 CAG0026 
K07204	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K07756	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K14793	CAG0004 CAG0008 CAG0010 CAG0026 CAG0031 CAG0042 
K06662	CAG0004 CAG0008 CAG0010 CAG0026 
K10729	CAG0004 CAG0042 
K02332	CAG0004 CAG0008 CAG0010 CAG0026 
K17301	CAG0004 CAG0008 CAG0010 CAG0026 
K16369	CAG0004 CAG0008 CAG0010 CAG0026 
K14676	CAG0004 CAG0014 
K12831	CAG0004 CAG0008 CAG0026 CAG0031 CAG0042 
K12814	CAG0004 
K08197	CAG0004 CAG0014 CAG0031 CAG0042 
K03178	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K18638	CAG0004 
K04718	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K22213	CAG0004 
K17866	CAG0004 CAG0008 CAG0010 CAG0026 
K03064	CAG0004 CAG0008 CAG0026 
K11399	CAG0004 CAG0014 
K14007	CAG0004 CAG0008 CAG0010 CAG0026 CAG0042 
K03139	CAG0004 CAG0008 CAG0010 CAG0026 
K15146	CAG0004 CAG0010 CAG0026 CAG0042 
K07953	CAG0004 CAG0008 CAG0010 CAG0026 
K07028	CAG0004 CAG0007 CAG0021 CAG0032 CAG0050 
K11841	CAG0004 CAG0008 CAG0010 CAG0026 CAG0042 
K08337	CAG0004 CAG0008 
K15859	CAG0004 CAG0042 
K17984	CAG0004 CAG0042 
K16302	CAG0004 CAG0008 CAG0010 CAG0026 
K10089	CAG0004 
K15163	CAG0004 CAG0010 CAG0014 CAG0026 
K09235	CAG0004 
K20498	CAG0004 CAG0042 
K09074	CAG0004 
K10847	CAG0004 CAG0008 CAG0026 
K00750	CAG0004 
K01410	CAG0004 CAG0008 CAG0014 CAG0026 
K06684	CAG0004 CAG0014 
K02604	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K12869	CAG0004 CAG0008 CAG0014 CAG0026 
K23678	CAG0004 CAG0008 CAG0010 CAG0026 CAG0042 
K12777	CAG0004 CAG0042 
K11376	CAG0004 CAG0010 CAG0026 
K11263	CAG0004 CAG0007 CAG0012 CAG0013 CAG0015 CAG0017 CAG0021 CAG0051 CAG0057 CAG0079 
K22405	CAG0004 CAG0089 CAG0097 
K03006	CAG0004 CAG0008 CAG0026 
K10849	CAG0004 CAG0010 CAG0026 
K10739	CAG0004 CAG0010 CAG0014 CAG0026 CAG0042 
K13525	CAG0004 CAG0008 CAG0010 CAG0014 CAG0019 CAG0026 CAG0034 CAG0082 
K20524	CAG0004 CAG0010 
K00668	CAG0004 CAG0014 
K23564	CAG0004 CAG0010 
K00555	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K22242	CAG0004 
K15918	CAG0004 CAG0007 CAG0010 CAG0014 CAG0026 
K11758	CAG0004 CAG0014 CAG0042 
K10982	CAG0004 
K09648	CAG0004 CAG0010 CAG0026 CAG0042 
K14675	CAG0004 
K06961	CAG0004 CAG0008 CAG0010 CAG0026 
K06269	CAG0004 CAG0008 CAG0014 CAG0026 
K22817	CAG0004 CAG0008 CAG0026 CAG0042 
K20306	CAG0004 CAG0008 CAG0010 CAG0014 CAG0016 CAG0024 CAG0026 CAG0035 CAG0042 CAG0072 CAG0093 CAG0095 CAG0097 
K14213	CAG0004 CAG0014 
K22531	CAG0004 CAG0008 CAG0010 CAG0026 CAG0042 
K02555	CAG0004 CAG0008 CAG0010 CAG0026 
K02873	CAG0004 CAG0008 CAG0010 CAG0042 
K02925	CAG0004 CAG0008 CAG0026 
K17081	CAG0004 CAG0008 CAG0042 
K22725	CAG0004 
K04708	CAG0004 CAG0042 
K14570	CAG0004 CAG0010 CAG0017 CAG0026 CAG0031 
K14573	CAG0004 CAG0008 CAG0010 CAG0026 
K17607	CAG0004 CAG0008 CAG0026 CAG0031 CAG0042 
K12275	CAG0004 CAG0008 CAG0010 CAG0026 
K10750	CAG0004 CAG0008 CAG0010 CAG0026 
K14778	CAG0004 
K17422	CAG0004 CAG0014 
K09423	CAG0004 
K14304	CAG0004 CAG0008 CAG0010 CAG0014 CAG0026 
K20060	CAG0004 CAG0014 
K20826	CAG0004 CAG0008 CAG0010 CAG0026 
K13103	CAG0004 CAG0008 CAG0010 CAG0026 
K11600	CAG0004 CAG0010 CAG0026 
K18120	CAG0004 
K14766	CAG0004 CAG0008 CAG0010 CAG0026 
K22855	CAG0004 
K20311	CAG0004 
